PetID,Score,Magnitude,Language
99defcb66,0.4,3.7,en
f3629735d,0.4,14.7,en
0bcae32b7,-0.5,0.5,en
07102e682,0,0,en
516fcfdf9,0,1.3,en
0d4b69793,0.4,4.9,en
4b1f93aac,0.2,0.4,en
0e70a5a3a,0.2,1.3,en
a77b63ee1,0,0,en
ea9d13261,0.2,3.1,en
231ad764f,0.6,1.9,en
219444cb8,0,0,en
9e11a3158,0.8,0.8,en
f9f914ed3,0.3,3.7,en
9449dcc18,0.9,0.9,en
1eeb50e8f,0.7,0.7,en
80cedf6b9,0,0.8,en
be376ea01,0.1,2.2,en
fc43d7ddb,0.7,2.2,en
05312ba72,0.4,2.4,en
48c838ef7,0,3.2,en
411bba4e8,0.3,6.8,en
dd4196a55,0.3,6.8,en
fac4ca24b,0.4,1.7,en
bdb5b7ecb,0.2,0.2,en
57aa560b5,0.5,0.5,en
1c8aa65f6,0,3.2,en
a206ce13b,-0.1,1.7,en
6c7251bc8,0.4,1.7,en
105c00abe,0.1,6.3,en
e7fae9937,0,0.1,en
f8fb0aa55,0.9,0.9,en
bc6d86a40,0,0.1,en
f3f1dc170,0.4,2,en
45c278a7d,0.2,0.8,en
02eb29707,0.1,0.1,en
672e9e752,0.6,1.2,en
e6ff21b7e,0.6,4.8,en
eed6f01c9,0.2,0.2,en
9bfca7e65,0.3,3.4,en
548351895,0.3,1.9,en
fcae5bea5,0.4,1.9,en
275ce4c9b,0,2.5,en
f9878da24,0.3,3.3,en
72d68bbd0,0,0,en
1100bff90,0.3,2.4,en
c74d9c9f3,0.5,1,en
22b562975,0.1,0.8,en
09b7cd500,0.7,0.7,en
a486e2ab6,0,1.9,en
a89005005,0,1.9,en
be5fb246e,0.4,1.9,en
739002fc4,0.7,1.5,en
f304e7fb3,0.2,0.9,en
1f25222ce,0.1,2.9,en
90055a5f2,0.5,2.3,en
890e7be2b,0.2,3.2,en
9aa9d63f8,0.8,1.7,en
ae7f59170,0.3,0.3,en
8aa74d2d2,0.4,1.8,en
7c9e666a7,0.2,3.6,en
b22e78544,0,1.9,en
37a8dcdce,0.4,2.7,en
228e88a51,0,0,en
2b6b2524b,0.1,2.1,en
b93203aa7,0,0,en
06c724ada,0,0,en
2b2ec33ac,0,0,en
522b73db7,0.1,2.4,en
71cdaadb1,-0.2,2,en
493d9cc81,0.1,3.3,en
6dd91ba4d,-0.1,1.7,en
2fa5bde3c,0.4,1,en
a19eea86b,0.5,4.2,en
fd68d0b58,0.1,0.2,en
90c5437de,0,1.3,en
8f32c880e,0.4,0.9,en
ff2224b9d,0.6,1.3,en
473caf456,0.6,0.6,en
c3ed4c50b,0.3,2.2,en
63c794465,0.4,4.1,en
e468e8d54,0.4,1.4,en
1108027ef,0.2,4.4,en
5fe32151b,0.3,4.1,en
b857d5ac6,0.3,14.6,en
81ffabdc8,0.3,14.6,en
25c48e7ff,0.4,1.2,en
d66a55b13,0.1,0.9,en
b16b24c21,0.1,0.1,en
eadb7f25e,0.3,4.4,en
44c308937,0.4,1.3,en
d994c86f0,0.3,1.1,en
98f0a2ac7,0.1,0.6,en
7e3f52620,0.2,1,en
8fad77d5b,0.4,3.4,en
98f5b7ecf,0.2,3,en
8ec043344,0.2,3,en
6cf058ab3,0,2,en
338d441f4,0.3,2.9,en
84e146ba6,0,0,en
57b9d7903,0.8,0.8,en
c213bcac3,0.4,2.4,en
638447198,0,1.5,en
b83e15288,0.8,0.8,en
78b51f6a0,0.2,10.9,en
c6c1048af,0.8,3.4,en
5dff24075,0,0,en
f06da7096,0.6,2.6,en
31e266863,0.1,3.2,en
fc1ac0d75,0.1,1,en
a904d6da4,0,3.3,en
0f1a3ce5a,0.5,1.1,en
77e6966dc,0.1,0.1,en
a5b9343c3,0.4,6.3,en
3ce3f6acc,0.4,6.3,en
f71d5c047,0.5,0.5,en
56b0b72b1,0.1,3.1,en
448659511,0.1,9,en
c79c98af1,0.4,1.4,en
8bacce548,0,0.9,en
9243b2c43,0.3,0.3,en
29af2b6ec,0.4,1.3,en
640e0b69b,0,1.9,en
a5b4b663d,0,1.4,en
bc695e9d0,0.2,1,en
8e8965ae1,0,1.8,en
23ed3e349,0.2,2.3,en
31c2215c1,0.3,2.2,en
725a5345e,0.4,5.1,en
2fe763187,0.8,2.5,en
f5e310e82,0.8,2.5,en
5a60fde1f,0.7,0.7,en
ca28c5e51,0.3,7.3,en
41fa17c7c,0,0.6,en
132670005,0.8,1.7,en
8bd033254,0.1,1.1,en
040a9a6f9,0.1,0.9,en
be59708a0,0.2,1.2,en
69d8727b7,0.2,2.7,en
331a745e8,0.5,1.9,en
e1c14443e,0.5,3,en
a426fc504,0.2,5.3,en
1aa0769bc,0.5,3.6,en
c1ed7562f,0.5,2.1,en
07d2a9eff,0.9,0.9,en
31e14c50a,0.9,0.9,en
23eddf1d8,0,0.3,en
f74b89005,0.7,3.8,en
1b368f29c,0,3.1,en
ef9b5808b,0.1,6.1,en
8cd96bf75,0.7,2.8,en
d46569700,0.1,11.7,en
9f0f70e44,0,0.1,en
331c0bbf3,0.4,1.9,en
7650ed0f0,0.6,1.8,en
1ffe15ff7,0.2,1.3,en
173fa657f,0.2,1.3,en
9d2fb911c,-0.3,1.2,en
bcda9d091,-0.1,0.7,en
15592a54c,0.2,2.8,en
9cac98ce6,0.3,2,en
a484694a1,0.3,1.1,en
3a916e954,0.3,2.1,en
769d800fa,-0.2,2.9,en
727567154,-0.2,2.9,en
eb8de7f47,0.1,0.1,en
edd79adb8,0.2,3.1,en
beb658bc0,0.2,1.9,en
5997cc138,0.4,6.1,en
338dddea9,0.8,0.8,en
53bb1d133,0.4,1.9,en
b9c0de515,0,1.5,en
4331ce278,0.2,1.4,en
f212d0cdc,0.1,4.7,en
0f1136ad3,0.3,1.2,en
f794655ee,0.3,1.2,en
4a9fa9d9e,0.5,1.7,en
9b6c3beb5,0.3,2.2,en
6c5fb38d4,0.1,1.2,en
fb30a71b2,0.1,1.2,en
07e427e0c,0.3,1.4,en
81af50144,0.5,0.5,en
72626612c,0.2,0.4,en
43ec1b64b,0.3,3.8,en
74fb03e51,0,1.6,en
4247730f1,0.1,3.8,en
fa45ffcb8,0.9,0.9,en
f77be41c3,0.2,1.9,en
39bf24ec8,0,0,en
dc996a1a4,0.3,1.9,en
3c3615b2d,0.3,1.9,en
d433a5827,0,1.6,en
fa39dd076,0.4,3.7,en
5ced5d057,0.2,2.7,en
71655dcec,0.2,12.9,en
2ae2246a7,0.5,3.3,en
a22499988,0.5,1.1,en
956548cd3,0,1.6,en
be4275440,0.9,0.9,en
edc5c168a,0.4,1.9,en
20845a37b,0.2,1.3,en
8573077f3,0.9,0.9,en
5ca7a1543,0.7,2.8,en
d3968a6b0,0,1.2,en
63cc8aa47,0.2,0.9,en
36681d1d5,0.5,3.1,en
0011d7c25,0.8,0.8,en
a983562e5,0.5,3.2,en
c32ecd5bf,0.6,3.6,en
e89119f29,0,0.6,en
890dc359d,0.1,0.1,en
35bd82365,0.6,1.9,en
1f4a53e6c,0.1,0.9,en
754240b6b,0,1.8,en
8b65f9305,0.1,1.7,en
e58fceabe,0.1,3.8,en
e24a30aaa,0.2,3.4,en
adc03f8b6,0.2,3.4,en
850875906,0.2,3.4,en
4c631dbf7,0.4,4.5,en
f15a31a01,0.7,2.2,en
b82ec4b47,0.9,0.9,en
e86d8e932,0.3,0.3,en
474f23a3a,0.3,1,en
86da09472,0.3,3.2,en
b1170cc46,0.2,0.8,en
10400a0b8,0.5,2.1,en
43cd2eb4e,0.5,1.6,en
208beeb80,0.6,7.4,en
4e991c023,0.1,5.3,en
edfe1377f,0.9,0.9,en
ee8518e4c,0.9,0.9,en
6608d48b2,0.4,2.6,en
5330c4588,0.6,3.3,en
65df826e8,0.3,0.6,en
134e12e92,0.4,2.7,en
5e9539f73,0.1,1,en
1a8215249,0.7,1.4,en
9619060db,0.4,0.9,en
f859bcecf,0.8,0.8,en
6381b1706,0,1.3,en
636d6a0d9,0.6,2.4,en
1a4d9f6e1,0.5,4.3,en
fc2012c7e,0.3,1.1,en
8e2335bf5,0.3,2.8,en
0880d7f1e,0.3,3.8,en
043d8c534,0.3,1.3,en
e1e58cd50,0.2,5.7,en
b113401e2,0.3,4.8,en
ab0bb2f5a,0.4,2.5,en
e6f88d19d,0.4,4.7,en
4106b7290,0,1.2,en
c4894fe2a,0.3,1.5,en
b08012e7f,0.3,2.1,en
227b372a2,0.4,3.5,en
f0137d4e3,0.3,4,en
79531026f,0.3,4,en
286ab1e93,-0.8,0.8,en
4195e3052,0,3.7,en
16f2fa5c7,0.3,7.8,en
615e51eef,0.2,1.7,en
6ee33e45d,0.1,5.6,en
9499f293e,0,0,en
23df34fbc,0.6,3.3,en
6cfd5f1b5,0.6,3.3,en
65470d9c0,0,4.3,en
f8619af42,0.7,0.7,en
d8664fb93,0.2,1.3,en
167fafe7b,0.2,0.2,en
a575d70f3,0.3,2.8,en
4d73d97fd,0.5,2.8,en
456908d93,0.2,4.5,en
6cafa50dd,0,1.9,en
22c2f101e,0.2,0.9,en
37d88b689,0.4,3.9,en
9d8032dd0,0.2,2.8,en
918ae2c95,0.3,2.3,en
86d02f6a8,0.9,0.9,en
b03b1a110,0.5,1.1,en
91df1b68f,0.2,0.2,en
bdde3b5ca,0.5,2,en
18ef93321,0,0.2,en
465e2ee50,0.4,1.9,en
0b74f813f,0.1,3.1,en
f2f8980cd,0.2,0.2,en
1aa527f5a,0.2,0.2,en
c220fd5cc,0.8,1.7,en
6f46311db,0.1,0.8,en
ea3de2587,0.3,1.3,en
15b6026b1,0.1,1.1,en
0b04b1c7a,-0.3,0.3,en
2179be57e,0.4,1,en
b1c83d13b,0,24.5,en
8d54c5d66,0.5,1.6,en
12dd13adf,0.5,1.6,en
e7fdf6d1c,0.9,0.9,en
bcec3d919,0.5,1,en
e1e2ecc3e,0.1,1.4,en
2f50d46b2,0.2,0.8,en
b09fa9385,0.4,1.2,en
57bf84005,0.9,0.9,en
f77a6e11c,0,1,en
f294123c1,0.2,0.2,en
d6aa1281f,0.4,1,en
7edefab1a,0.5,7.4,en
51a0d55ba,0.9,3.7,en
87520e2c9,-0.5,0.5,en
ca2c00404,0.2,1.9,en
bf2b57c9d,0,1.5,en
dc7dad1da,0,0.8,en
07638746f,0.2,5.1,en
237343008,0.2,1.4,en
c8c71e90a,0.7,3,en
181f3796e,0.6,2,en
59a08eeec,0.1,5.5,en
56845ff26,0.9,2.7,en
1936c68a5,0.7,5.6,en
559afad4f,0.4,2.8,en
0b501f1d8,0.5,1.1,en
1c69743d6,-0.3,3,en
0edacb2ed,-0.3,3,en
7ba9cb4a0,0.2,1.1,en
9a9707c98,0.8,1.6,en
cc4670dac,0.6,1.9,en
e7dca0b2b,0.1,1.3,en
87a679d31,0.1,1.4,en
05f84991b,0.1,3.5,en
0d6696a32,0.3,2.8,en
5407c6e1a,0.2,1.5,en
df6048227,0,0.1,en
707b0c535,0.4,6.5,en
e3b589e13,0.1,1.1,en
596d623f9,0.4,8.1,en
5dff15fc4,0.3,3.1,en
eb7804aa7,0.8,3.3,en
940b0ad69,0.2,5.2,en
549273935,0.6,1.2,en
32618b795,0.6,1.2,en
a36e3c034,0.1,1.7,en
4ad983a9d,0.1,3.5,en
2fa8b64b1,0,2.8,en
88b992d13,0.3,6.6,en
166345ac8,0.6,2,en
6ac437438,0.4,9.1,en
132a28bc9,0.1,0.2,en
b9d0281a1,0.1,0.2,en
57cd5663c,0.4,1.4,en
93cdb10e6,0,1.8,en
1696809dd,0,0,en
e3dbfe4c0,0.2,3.1,en
d41f2a466,0.3,4.1,en
9981290b2,0.6,3.9,en
43fe381b3,0.4,3.2,en
b66a74309,0.1,0.1,en
deb43659b,0.1,0.1,en
d33840dfa,0.4,2.3,en
b0dc1d4f0,0.1,0.8,en
8e8779496,0,0.2,en
013527aeb,-0.1,2,en
15f62e911,0.8,0.8,en
4fc7557be,0.3,2.4,en
05f00d521,0,0,en
d3dbf1e95,0.3,1.1,en
46539f4bf,0.1,1.1,en
8229b256e,0.3,2.6,en
4e2440e26,0.3,2.6,en
ff0b61121,0,1.4,en
118c1147c,0.8,0.8,en
47514286,0,5.7,en
b05231f8c,0.2,1.2,en
49d4a0adf,0.8,2.5,en
e99eda1f6,0.5,2.1,en
249540f2d,0,5.1,en
74cd0ff66,0.5,2.6,en
0d7247d3e,0,0,en
e133ab2f1,0.2,0.2,en
ca21c4266,0.2,0.2,en
eea123bb1,0.6,1.2,en
01f976ec9,-0.3,0.3,en
6f3e70321,0.4,6.3,en
2a5e70892,0.5,2.1,en
86e49d18d,0.5,2.1,en
60a36cab1,0,0.6,en
23bf0ed46,0.5,0.5,en
321d04634,0.4,1.2,en
ae19ab91d,0.1,1.4,en
40501d365,0.4,12.7,en
d92d4242a,0.3,2.5,en
15f89f939,0.3,1.6,en
f4212d640,0.3,1.2,en
2c4089e4f,0.3,5.8,en
3c2324232,0.9,0.9,en
0f78e05ef,0.1,1.2,en
1e759fed0,0.5,2.6,en
94b587221,0.4,3.5,en
79ec57bd7,0.9,0.9,en
5bc5b2ced,0.3,1.9,en
67be298a7,0,1,en
32acc8a7a,0.5,3.8,en
4d98e5623,0.4,1.2,en
0936ce7b4,0.2,2.6,en
6c324e80a,-0.1,0.8,en
b69d479cf,0.3,2.1,en
5ee5f72b8,0.9,0.9,en
3f42bd15e,0.6,3.6,en
beb0f98f7,0.5,2.2,en
cbd703fb6,0.7,4.5,en
5550a68dc,0.6,1.8,en
91bab29e9,0.2,1,en
755abaa79,0.4,1.5,en
c2b16f8ae,0.5,2.3,en
28a0ae4fe,0.5,3.2,en
9ab7e48e8,0.1,1.2,en
a572b746b,0.1,1.9,en
c6f39e0e4,0.6,3.3,en
09ffe1d02,0.3,1.4,en
89f28de34,0.1,0.3,en
973278f56,0.7,2.9,en
db10909d5,0,0,en
50d2b5839,0.3,6.1,en
c12ae3214,0,2.6,en
cb0c04621,0,4.7,en
47163bb58,0.3,0.3,en
5b55086b6,0.7,2.8,en
b78f3080b,0.7,2.8,en
53fba6573,0.2,5.4,en
a993cd91a,0.5,2.7,en
c1db71d88,0.4,1.4,en
3f50cc4fd,0.5,1.6,en
71c3a53f0,0.2,6.8,en
d51b2e785,0.5,3,en
1557f91e8,0.2,0.9,en
42149c9e3,0.6,4,en
c8eef30bd,-0.3,0.3,en
87613aee1,-0.3,0.3,en
205714da6,0.3,7.8,en
9862e5dfe,0.1,3.4,en
9926c6e5b,0.1,3.4,en
ed9936705,-0.1,0.1,en
a686164c9,0,0.1,en
ae42b09ce,-0.1,0.1,en
84fdd34c7,0.5,4.7,en
8dfb61116,0,0,en
d92c326f8,0.1,1.5,en
d85a78cf9,0,0,en
874e791f9,0.2,1.9,en
4a108fa61,0,0,en
9427a0125,0.6,1.8,en
9ec6fbb61,0.2,5,en
dc7a53ba0,0,0,en
b98316a91,0.3,6.1,en
5ab429fcb,0.2,2.6,en
e3d68b63c,0.7,1.5,en
37cb01a87,0.4,0.4,en
ff2cf88a0,0.6,3.3,en
fce854722,-0.1,1.3,en
7bf11fd4d,-0.1,1.3,en
b2101b975,0,3.7,en
acb802c0c,0.3,2.5,en
4138a8f48,0.1,1.5,en
be1ab222c,0.9,0.9,en
88e2d97b2,0.5,0.5,en
f6c3b531d,0,2.5,en
138c79a01,0.1,4.4,en
8a5d7e622,0.2,2.5,en
7adb2ab9b,0.1,6.1,en
87bdcbcdd,0.1,6.1,en
87a16f3fb,0.2,1.2,en
83233d345,0.4,0.4,en
4133efff0,0.3,1.2,en
aae0d180c,0.9,1.8,en
528563012,0.4,1.3,en
a0909c2bb,0.8,1.6,en
ef2ee6e9b,0.2,4.2,en
60d72fc85,0.1,1.5,en
d4ce7a1ed,0.2,1.9,en
f56c9eb67,0.9,2.7,en
8de51ad1e,0,3.6,en
cca4ba626,0.3,1.3,en
4a56ae509,0.1,1.9,en
91d307ce9,0.1,0.7,en
5ee1c77a0,0.5,0.5,en
f995bc16c,0.4,3.6,en
c56432da8,0.5,0.5,en
5dc7d3dc7,0.1,3,en
bd485150e,0.1,3,en
20f82514c,0.2,1.3,en
afe19c37c,0.2,7.6,en
ea7fc7f4f,-0.1,3,en
a8f2a5210,0.4,0.4,en
b02d9e413,0.4,0.9,en
7bbdce003,0.2,1.4,en
937d74077,0.2,1.4,en
3a88e6c8f,0.2,1.4,en
3edf44325,0,0,en
9fd804400,0,0,en
2c21d7f68,0,0,en
087fbda7e,0,6.8,en
7133307db,0,0,en
4b261a0ee,-0.3,1.3,en
e4f17eace,0.7,0.7,en
0b459b60b,0.2,1.4,en
d45562a98,0.2,2.6,en
31dbaafaa,0.3,2.4,en
658e4415a,0.1,1.6,en
6d7d7753c,0.3,1,en
3d9346cfb,0.4,0.9,en
be4c2e0d5,0.1,0.1,en
b19556858,0.8,2.6,en
a6b908d22,0,0.8,en
a0490612e,0.5,0.5,en
abdba6d36,0.3,0.3,en
d87ff9c80,0.1,1.3,en
373880ef5,0,0,en
20819afd9,0,0,en
0f1d071a8,0.3,2.2,en
898476994,0.2,0.4,en
1d48855c5,0.4,2,en
2ad3a6503,0.4,4.8,en
5b346ef59,0.6,1.2,en
22ff7ca25,-0.6,0.6,en
3948f67d7,-0.6,0.6,en
1f6dc1747,0.3,2.4,en
63cd0b2b3,0,2.3,en
1b1a68a60,0,1,en
6d5afdb0f,0.2,0.2,en
4128e8e80,0,0,en
10e27da02,0.3,4.1,en
789083f3a,0.6,3,en
0b3763054,0,0,en
8dbbd91bb,0.1,1,en
9031a7f4c,0.4,2.2,en
f8db6e695,0.4,0.9,en
a854aca45,0.1,1.8,en
4e9358756,0.1,3.1,en
bdc94bd91,0.7,0.7,en
182aec7a4,-0.3,0.7,en
bd16029b7,0.5,5.6,en
ad4456e88,0.3,3.2,en
9304f9f8b,0.8,2.5,en
7e43ebd6c,0,0,en
773d10217,0.8,1.7,en
c52908c2d,0.3,0.6,en
f25e91baa,0.2,1.1,en
3ee05e0d5,0.2,3.1,en
f662bdf71,0.7,1.4,en
7aefa7eeb,0.8,4.2,en
6bacb98ab,0.3,0.7,en
6cbc126fc,-0.3,1.7,en
dcf366e02,0.8,0.8,en
f15cd5cd9,0.2,0.2,en
bea48a6a7,0.3,0.3,en
d1b183683,0,0,en
b9fa9ce00,0.8,0.8,en
aba758b7f,0.4,3,en
fd8bb16c6,0.6,5.2,en
59b6102ba,0.2,4.4,en
234b2a6b6,0.2,4.4,en
df70eb456,0.4,1.7,en
307c5ca84,0.2,2.8,en
f095385ff,0,1.1,en
24361123a,0.2,0.9,en
6dcce539c,0.2,3.5,en
9f4f97c61,0.6,4.2,en
609e37f6a,0,0.4,en
233aeb07c,0.4,0.8,en
ec7952240,0.3,1.6,en
5d45dae82,0.3,1.6,en
809ca8efd,-0.3,0.3,en
b49312951,0.1,2,en
a31d4c0f0,0.3,2.7,en
24336f580,0.4,2.9,en
1c6e35149,0.9,0.9,en
f4a508263,0.3,1.2,en
06adfc154,-0.1,1.3,en
83166fea8,0.2,2.3,en
9403ac24d,0.2,3.2,en
640a267a9,0,0.7,en
761523328,0.7,1.5,en
cc09a719b,0.5,2.2,en
e6f4d14a0,0,0,en
c98d16315,0.4,8.8,en
475098962,0.1,3,en
3b41cf42a,0.4,2.1,en
c5a7f7d69,0.3,1.2,en
bff5e06f5,0.5,1,en
3f109dab7,0.5,4.7,en
e69dd7d09,0.3,2.5,en
ab2254697,0.3,2.5,en
1b47183f1,0.2,0.8,en
5.65E+15,0.6,1.9,en
af2f3a166,0,1.6,en
df9b18c1e,0.1,1.9,en
e811cd880,0.2,3.1,en
ea05e0a19,0.1,1.1,en
3dab3050c,0,3.6,en
6afe7ee11,0.2,0.2,en
5d5942493,0.1,0.1,en
58394848,0,1.1,en
880a0ac07,0,0,en
9faef6bb6,0,0,en
5a4b92653,0.2,0.2,en
9c4af0f83,0.2,0.2,en
888a7fc17,0.9,0.9,en
24fad6b0b,0.1,0.5,en
a0c332aaf,0.5,2.6,en
2edce7d92,0.3,3.2,en
dd5d07137,0.1,0.7,en
19cb228a0,0.3,4.1,en
e8be13bdf,0.5,2.9,en
8afeab374,0.3,6.8,en
1803e4c27,0,2.9,en
9c7476c25,0.3,0.6,en
ea9003f0f,0.3,1.5,en
b4aa0c3ce,0,0.2,en
49a832741,0.1,0.1,en
b906d9b78,0.8,0.8,en
5da6b63bc,0.4,3.2,en
923a58e31,0.2,7.7,en
f477f306f,0.3,6.1,en
36ad55549,0.4,2.7,en
851302ab1,0,0,en
3c30c4a49,-0.3,1,en
96c93dcc0,0.8,0.8,en
743b67b44,0.1,0.8,en
3f4cf8745,0.3,2.7,en
c87f6d0e4,0.2,7.8,en
52782bca8,0.1,3.7,en
9786bb3f7,0.1,4.5,en
732fa3cb9,0.4,4.6,en
d1d9012db,0,2,en
bc0b9984a,0.2,0.2,en
2836c44dc,0,0,en
7c1f20f6e,0,0,en
0d460fe7a,0,0.5,en
8f519310b,0.2,3.6,en
0eab258a9,0.3,2.9,en
6d95c8ec6,0.3,1.1,en
49f6a8909,0,0.3,en
a2dccbe51,0.3,4.2,en
6114449db,0.3,1.3,en
35f9132e5,0.9,0.9,en
348665874,0,1.1,en
45d12329c,0,0.7,en
c47c94411,-0.2,0.2,en
ad70b1120,0.3,1.6,en
1952397d3,0.7,2.9,en
43bae1c6d,0.9,0.9,en
2de719b88,0.3,2.7,en
3ef5f0537,0.3,2.2,en
1.79E+121,0.3,4.6,en
5376c81df,0.2,1.5,en
e58225b2e,0.3,3.1,en
64e5f3abe,0.1,2.3,en
3ae51e685,0.4,1.4,en
b6c93a605,0.6,0.6,en
02868b720,0.5,6.3,en
88f3a5fd6,0.1,0.9,en
f45457bdc,0,6,en
5b3559bf2,0.2,1.5,en
bb051be7c,0.6,2.4,en
568a5ab51,0.2,0.9,en
2aadf6110,0.3,4.1,en
b31045c50,0,2.2,en
24e22fd2e,0.3,2.6,en
1a67ffb8b,0.1,0.1,en
86dec16a3,0.6,3.9,en
1cc20af0a,0,2.1,en
f5cb16efb,0.4,0.4,en
9999c355f,0.3,2.1,en
13264f4f4,0.2,2.2,en
89bc4559f,0.1,1,en
69d04f61e,0.5,0.5,en
9e3e99760,0.3,1.9,en
8afcd7b7e,0.6,1.3,en
a9199119d,0.9,0.9,en
4ea31a03a,0.2,1.8,en
2b54ee792,-0.2,0.9,en
3796a0068,0.4,0.9,en
45d814813,0.6,2.4,en
e79dc4f9d,0.5,1.6,en
cc3434ae1,0.5,4.4,en
1ccd49ce2,0.2,2.2,en
360dcecb1,0.3,0.3,en
13e0627dc,0.3,0.3,en
0c64a0f1b,0.3,1.3,en
95855babf,0.5,2.2,en
9849173ee,0.6,6,en
441594b56,0.6,6,en
9819716c8,0.3,1.1,en
9791b85de,-0.2,0.2,en
517a669f2,-0.2,0.2,en
63e212498,0.4,1.8,en
bf7c0f270,0.2,6.6,en
0cd614218,0.4,9.2,en
e6ad8aa1b,0.3,1.3,en
20c3c2ba7,0,0.1,en
f90722a00,0.2,1.4,en
5b945da83,0,0,en
20bad295b,0.6,1.3,en
3c7dd9982,-0.1,0.1,en
faec94482,0.3,6.3,en
ea055de86,0.3,5.5,en
14272c5c7,0.7,1.4,en
72d753384,0,0.3,en
9cbae8539,0,1.9,en
bc1b742f4,0.4,1,en
41c163f8a,0.3,4.5,en
6f2374a43,0.3,4.5,en
4fb715361,0.4,0.9,en
54314d17b,0.4,1.9,en
2b0896bbe,0.3,8.4,en
4b45ae85f,0.3,0.7,en
8c1c5448c,0.1,4.7,en
29f2fd4c6,0.2,4.3,en
76aa06fb0,0.2,4.3,en
c8cc85a15,0.3,1,en
2bbe22924,0.2,1.3,en
bd1eaf778,0.3,4.3,en
f45b8360a,0,1.3,en
dee6cea2a,0.5,1.7,en
4ee566501,0.6,5.4,en
931a50b80,0.2,0.2,en
85c4e7a41,0.3,3.1,en
fd8c80281,0.2,2.7,en
ad9d334b5,0.7,2.1,en
ebabceece,0.7,0.7,en
134b82d89,0.8,0.8,en
06db81e31,0.3,1.1,en
c8cca430f,0.5,1,en
8f476ed34,0.3,3.7,en
147e587da,0.3,3.3,en
d3ffc5c1b,0.8,0.8,en
4c55ffdb7,0.1,2,en
688b3183d,0.3,3.5,en
30eb0f9e6,0,0.4,en
412d7406c,0.1,0.1,en
e67b88329,0.6,3.2,en
1c9a90078,0,3.3,en
a4ba78b62,0.3,2.5,en
041cf403e,0.2,8.2,en
0c4e78176,0,0,en
9e6570928,0,0,en
59ee91cf8,0,0,en
2f2f38f47,-0.1,0.1,en
6ab4a944b,-0.1,0.1,en
26716b324,0.1,0.3,en
660dd8ded,0.2,2.6,en
950dd345b,0.1,11.5,en
36f1c9d61,0,0,en
b8f94e1ff,0.3,1.2,en
215345b52,0.4,4.1,en
ab94dbe57,0.3,1.2,en
d2355d242,0,1.8,en
b72a62a33,0.4,2.2,en
897e065bd,-0.1,0.8,en
d980c361e,0.9,1.8,en
6d172f3eb,0,3.1,en
b2dbd92b1,0,2.7,en
302d37427,0,8,en
c05b74b05,0.3,3,en
876dd37df,0.4,3,en
1ef7f27ab,0.2,1.6,en
a322972da,0.2,2.7,en
fd139f4e4,0.2,1.3,en
1d669183f,0.3,1.7,en
7fa3ab674,0.2,0.8,en
e4ece4eca,0.3,1.3,en
5b1e90385,0.3,0.3,en
f60779a3b,0.3,0.3,en
5943080b2,0.5,0.5,en
3c2e29219,0.5,0.5,en
ef14eb18e,-0.1,0.6,en
7efb36b65,0.2,0.2,en
cf8539482,0.5,1.5,en
2ac979cf7,0.4,2.7,en
53b3ef282,0.1,3.1,en
75f582ad6,0,0.8,en
e4bc68f06,0.8,2.6,en
7374edef0,0,7.5,en
3aa4a07dc,0,0,en
ef086278a,0.3,2.7,en
2ce86e3a2,0.2,3,en
6469bb262,0.4,1.7,en
2f4aa5ad9,0.8,1.7,en
2be9fa813,0.9,0.9,en
db7fc3cc9,0.4,0.4,en
791f6c077,0,1.8,en
df0933e46,0.5,5.6,en
3af847ce9,0.1,3.3,en
09e39377f,0.4,1.4,en
4236c9245,0.5,1.1,en
a684871b0,0.3,1.3,en
2e3c8edaf,0.2,0.5,en
cd81fa60a,0.5,2,en
955d40492,0.5,1.5,en
d1870f34b,0,1.7,en
992feb0f1,0.4,6.2,en
2d63b7c4f,0,3.3,en
48dd04601,0.1,4.5,en
270461683,0.5,1.1,en
f5b2c6fc0,0.9,1.8,en
2da9b0c2c,0,1.9,en
44d1246e0,0.6,0.6,en
4af765dc3,0.1,1.4,en
a1019e087,0.5,2.9,en
909d9e158,0.5,2.9,en
598f49a8f,0,0,en
8feefe84d,0.5,0.5,en
a3af82b71,0.9,0.9,en
eea7548f0,0.1,4.4,en
060e4ed30,0.1,4.4,en
6bc347d2d,0.2,2,en
b869dec56,0.1,3.8,en
ce27e496b,0.1,1.7,en
705a6dffe,0.3,2.7,en
89347826e,0.5,1.1,en
c947d8169,0.5,1.7,en
492e0cc50,0,4.1,en
e10252ca3,0.8,0.8,en
1d2a7f0dd,0.3,1.1,en
dcf17ac48,0.6,0.6,en
b1cb5d0ec,0.2,4.4,en
1c138e187,0.4,3.5,en
da8054bfa,0.8,0.8,en
d8519e771,0.2,1,en
4518f180e,0,1.9,en
3185aa328,0.4,1.9,en
1eb85ae31,0,2.3,en
207ad2902,0.9,1.9,en
1de957113,0.2,1.4,en
9ba7b7b9c,0.8,0.8,en
692bde33a,0.3,2.1,en
bd8312dcc,0.3,0.6,en
cd469a42f,0.4,0.8,en
b085671fa,0.1,1,en
d3832783a,0.5,6.2,en
537b5f09b,0,3.3,en
27898ed6d,0,3.3,en
9d64175e7,0.9,0.9,en
1adb292f6,0.1,5,en
1c4afcc03,0,14.8,en
054f35a8c,-0.2,1.3,en
